1,0.001,2000
Loss,Accuracy
7.5934,0.0896221
7.59943,0.0895934
7.60493,0.0895707
7.61039,0.0895605
7.61592,0.0895523
7.62141,0.0895723
7.62692,0.0896789
7.63244,0.089786
7.638,0.0898493
7.64351,0.0897238
7.64932,0.0897191
7.65482,0.0896188
7.66032,0.0895501
7.66578,0.0895036
7.6713,0.089471
7.67678,0.0894516
7.6823,0.0894367
7.68791,0.0894312
7.69342,0.0894498
7.69921,0.0895205
7.70482,0.0896966
7.71037,0.0898016
7.71593,0.0898358
7.72145,0.0897033
7.72699,0.0897209
7.73249,0.0896135
7.73801,0.0895936
7.74349,0.0895339
7.74925,0.0894948
7.75471,0.0894677
7.76023,0.0894386
7.76578,0.0894249
7.77132,0.0894229
7.7768,0.0894594
7.78232,0.0895682
7.78785,0.0897
7.79341,0.0898016
7.79948,0.0896636
7.80502,0.0896819
7.81053,0.0895899
7.81605,0.0895674
7.82159,0.0894936
7.82712,0.0894494
7.83256,0.0894104
7.83807,0.0893822
7.84355,0.089366
7.84906,0.0893538
7.85507,0.0893615
7.86059,0.0894247
7.86617,0.0896071
7.87173,0.0897995
7.8773,0.0896597
7.88285,0.0897289
7.88836,0.0895661
7.89396,0.0895559
7.89944,0.0894808
7.90549,0.0894631
7.91094,0.0894435
7.91647,0.0894313
7.92194,0.089418
7.92746,0.089413
7.93294,0.0894316
7.93845,0.089547
7.94395,0.0896374
7.94951,0.0897046
7.95537,0.0895578
7.9609,0.0895355
7.96637,0.0894353
7.97194,0.0893657
7.97743,0.0893297
7.98294,0.0893097
7.98843,0.0892936
7.99395,0.0892827
7.99953,0.0892857
8.0053,0.0893241
8.01079,0.0894253
8.01633,0.0896579
8.02188,0.0896374
8.02744,0.0897031
8.03295,0.0895139
8.03854,0.0895185
8.04449,0.0894349
8.05001,0.0894123
8.05548,0.0893713
8.06097,0.0893327
8.06643,0.0892998
8.07193,0.0892795
8.07743,0.0892698
8.08295,0.0892839
8.08843,0.0893488
8.09396,0.0895339
8.1,0.0896095
8.10555,0.0896675
8.11106,0.0895072
8.11659,0.0895262
8.12207,0.0894307
8.12767,0.0894008
8.13321,0.0893357
8.13874,0.0892902
8.14419,0.0892571
8.15026,0.0892313
8.15577,0.0892157
8.16127,0.0892061
8.16677,0.0892185
8.17229,0.089316
8.1778,0.0895243
8.18344,0.0896805
8.18902,0.0895302
8.19467,0.0895831
8.20075,0.0894333
8.20627,0.0894218
8.21174,0.0893369
8.21726,0.0893183
8.22271,0.0892884
8.2282,0.0892777
8.23368,0.0892574
8.23919,0.0892514
8.24467,0.0892532
8.25042,0.0893351
8.25593,0.0894701
8.26155,0.0895958
8.26709,0.0894681
8.27265,0.0895011
8.27813,0.0893779
8.28366,0.0893313
8.2891,0.0892619
8.29461,0.0892086
8.30036,0.0891791
8.30584,0.089162
8.31133,0.0891501
8.31684,0.0891485
8.3223,0.0891826
8.32788,0.0893008
8.33341,0.0895034
8.33897,0.0896207
8.34457,0.0894508
8.35047,0.089495
8.35595,0.0893588
8.36147,0.0893356
8.36694,0.0892727
8.37245,0.0892587
8.37792,0.0892186
8.38343,0.0891954
8.38897,0.0891627
8.39447,0.0891422
8.39998,0.0891298
8.406,0.0891392
8.4115,0.0892002
8.41703,0.0894245
8.42256,0.0895018
8.42811,0.0895628
8.43363,0.0893823
8.43916,0.0893994
8.44466,0.0892917
8.45016,0.0892801
8.45617,0.0892252
8.46175,0.0892091
8.46722,0.0891689
8.47271,0.0891411
8.47818,0.0891145
8.48368,0.0890898
8.48927,0.0890754
8.49479,0.08907
8.50032,0.089101
8.50648,0.0892535
8.51201,0.0894875
8.51755,0.0895613
8.52308,0.0893907
8.52861,0.0894515
8.5341,0.0893046
8.53961,0.0893016
8.54508,0.0892332
8.55058,0.0892258
8.55642,0.0891803
8.56195,0.0891833
8.56742,0.0891527
8.57292,0.089158
8.57841,0.0891344
8.58393,0.0891513
8.58941,0.0891803
8.59528,0.0893993
8.6008,0.0893957
8.60634,0.0894676
8.61186,0.0892878
8.61737,0.0892705
8.62292,0.089172
8.62843,0.0891117
8.63389,0.0890696
8.63941,0.0890479
8.6449,0.0890322
8.65094,0.0890226
8.65644,0.08903
8.66195,0.089081
8.66755,0.0892012
8.67311,0.0894782
8.67863,0.0893845
8.6842,0.0894644
8.68979,0.089258
8.69533,0.0892629
8.70133,0.0891853
8.70683,0.0891748
8.7123,0.089123
8.71781,0.0890955
8.72327,0.0890561
8.72876,0.0890301
8.73423,0.089011
8.73973,0.0890076
8.74523,0.0890316
8.75134,0.0891576
8.75687,0.0893576
8.76243,0.0894752
8.76795,0.089304
8.77349,0.0893606
8.77897,0.0892071
8.78448,0.0891972
8.78994,0.0891258
8.79543,0.0891088
8.8012,0.0890621
8.80669,0.0890315
8.81216,0.0890008
8.81773,0.0889807
8.82323,0.0889681
8.82875,0.0889646
8.8343,0.0890086
8.83982,0.0892161
8.84544,0.0893848
8.85124,0.089439
8.85676,0.0892869
8.8623,0.0893216
8.86779,0.0891755
8.8733,0.0891726
8.87877,0.0891021
8.88427,0.0890947
8.88973,0.0890492
8.89522,0.0890363
8.90112,0.0890035
8.90662,0.0889819
8.91209,0.0889609
8.91758,0.0889566
8.92308,0.0889696
8.92858,0.0891044
8.93417,0.0892901
8.93974,0.0894298
8.94528,0.0892647
8.95084,0.0893093
8.95694,0.0891659
8.96248,0.0891648
8.96803,0.0890925
8.97353,0.0890691
8.97898,0.0890134
8.98448,0.0889774
8.98993,0.0889436
8.99542,0.0889216
9.00093,0.0889056
9.00699,0.0888954
9.01249,0.0889006
9.01802,0.0889614
9.02356,0.0891586
9.0291,0.0894211
9.03463,0.0892822
9.04017,0.0893542
9.04566,0.0891593
9.0512,0.0892011
9.05729,0.0891042
9.06279,0.0890915
9.06831,0.0890235
9.07385,0.0890123
9.07933,0.0889706
9.08493,0.0889576
9.0904,0.0889354
9.09593,0.0889489
9.10141,0.0889958
9.10716,0.0891936
9.11268,0.0892684
9.11823,0.0893416
9.12373,0.0891547
9.12926,0.0891782
9.13473,0.0890578
9.14023,0.089018
9.14608,0.0889534
9.1516,0.0889158
9.15709,0.0888867
9.16258,0.0888687
9.16808,0.0888578
9.17361,0.0888655
9.1791,0.0889177
9.18478,0.089111
9.19032,0.0892828
9.19587,0.0893452
9.20192,0.0891926
9.20747,0.0892286
9.21296,0.0890951
9.21848,0.0890784
9.22393,0.0889907
9.22942,0.0889618
9.23488,0.0889175
9.24046,0.0889015
9.24595,0.0888838
9.252,0.0888864
9.25754,0.0889099
9.26308,0.0890435
9.2686,0.0891707
9.27416,0.0893171
9.27969,0.0891571
9.28523,0.0891845
9.29072,0.0890516
9.29622,0.0890131
9.30226,0.0889342
9.30775,0.088898
9.31322,0.0888602
9.31873,0.0888381
9.32495,0.088824
9.33058,0.0888197
9.33607,0.0888407
9.34159,0.0889485
9.3472,0.089137
9.35334,0.0893409
9.35888,0.0891895
9.36443,0.0892445
9.36994,0.0890618
9.37545,0.0890421
9.38099,0.08897
9.3865,0.0889442
9.39196,0.0889002
9.39745,0.0888934
9.40324,0.0888737
9.40875,0.0888954
9.41423,0.0889427
9.41975,0.0891263
9.42527,0.0891601
9.43081,0.0892386
9.43631,0.0890675
9.44193,0.089043
9.44739,0.0889409
9.45311,0.0888862
9.45858,0.0888347
9.46408,0.0888101
9.46957,0.0887937
9.47508,0.0887843
9.48061,0.088791
9.48612,0.0888351
9.49161,0.0889291
9.49725,0.0891816
9.50311,0.0891806
9.50866,0.0892665
9.51418,0.0890694
9.51971,0.0890825
9.52519,0.0889642
9.5307,0.0889341
9.53617,0.0888781
9.54173,0.088851
9.5472,0.0888202
9.55273,0.0888038
9.55872,0.088783
9.56429,0.0887819
9.56981,0.0888044
9.57531,0.0889486
9.58084,0.0891263
9.58638,0.0892657
9.59191,0.0891005
9.59746,0.0891383
9.60295,0.0889925
9.60898,0.088969
9.61443,0.0888861
9.61992,0.0888569
9.62536,0.0888176
9.63084,0.0887969
9.63632,0.0887695
9.64184,0.088755
9.64732,0.0887421
9.65292,0.0887466
9.65902,0.0888226
9.66454,0.0890722
9.67008,0.089178
9.67571,0.0892487
9.68123,0.0890628
9.68675,0.0890863
9.69224,0.0889494
9.69798,0.0889325
9.70345,0.0888683
9.70894,0.088859
9.71439,0.0888222
9.71997,0.0888272
9.72544,0.0888227
9.73097,0.0889002
9.73647,0.0889866
9.742,0.0891521
9.74789,0.0890583
9.75343,0.0891149
9.75894,0.0889534
9.76453,0.0888964
9.76999,0.0888061
9.77551,0.0887618
9.78099,0.0887389
9.7865,0.0887222
9.792,0.0887121
9.79829,0.0887145
9.80379,0.0887542
9.80931,0.0888736
9.8148,0.0890507
9.82034,0.0892434
9.82588,0.0890818
9.83142,0.0891395
9.83691,0.0889562
9.84241,0.0889176
9.84795,0.0888447
9.85398,0.0888122
9.85946,0.0887666
9.86497,0.0887503
9.87045,0.0887288
9.87596,0.0887295
9.88147,0.0887562
9.88699,0.0888791
9.89251,0.0890452
9.89807,0.089201
9.90417,0.0890301
9.90972,0.0890494
9.91522,0.0888973
9.92074,0.088854
9.92629,0.0887831
9.93182,0.0887501
9.93731,0.0887162
9.94288,0.0886963
9.9484,0.0886813
9.95419,0.0886722
9.95971,0.0886932
9.96525,0.0887874
9.97076,0.0889733
9.97632,0.0891845
9.98186,0.0890825
9.98742,0.0891419
9.99293,0.0889421
9.99845,0.0889306
10.0042,0.0888496
10.0097,0.0888262
10.0152,0.088782
10.0207,0.0887721
10.0262,0.0887392
10.0318,0.0887416
10.0373,0.088732
10.043,0.088812
10.0485,0.0889434
10.0544,0.0890959
10.06,0.0890089
10.0655,0.0890634
10.0711,0.0888988
10.0766,0.088854
10.082,0.0887743
10.0875,0.0887286
10.093,0.0886862
10.0985,0.0886663
10.1045,0.0886526
10.11,0.0886453
10.1155,0.088665
10.121,0.0887358
10.1265,0.088885
10.1321,0.0891213
10.1377,0.0890639
10.1432,0.0891472
10.1487,0.0889351
10.1544,0.0889329
10.1604,0.0888284
10.1659,0.0887854
10.1714,0.0887267
10.177,0.0886989
10.1826,0.0886712
10.1881,0.0886631
10.1936,0.0886624
10.1997,0.0887233
10.2052,0.0888492
10.2107,0.0890448
10.2163,0.0890033
10.2218,0.0891062
10.2273,0.0889232
10.2329,0.0889125
10.2383,0.0888031
10.2439,0.0887519
10.2496,0.0886971
10.2552,0.0886692
10.2607,0.0886387
10.2662,0.0886212
10.2717,0.0886119
10.2772,0.0886226
10.2827,0.0887
10.2884,0.0889188
10.2939,0.089047
10.2998,0.0891656
10.3053,0.0889828
10.3109,0.0889989
10.3164,0.0888456
10.322,0.0888133
10.3274,0.0887425
10.333,0.0887226
10.3384,0.0886916
10.344,0.0886948
10.3498,0.0886902
10.3554,0.0887595
10.3609,0.0888704
10.3664,0.0890371
10.3719,0.0889489
10.3775,0.0890194
10.383,0.0888419
10.3885,0.0887862
10.3939,0.0887032
10.4001,0.0886569
10.4057,0.0886276
10.4112,0.08861
10.4167,0.0886016
10.4223,0.0886111
10.4278,0.0886628
10.4333,0.0888029
10.4388,0.088995
10.4444,0.0891439
10.4499,0.0889605
10.456,0.0889877
10.4615,0.0888084
10.467,0.0887584
10.4725,0.088698
10.478,0.0886743
10.4835,0.0886364
10.489,0.0886153
10.4945,0.0885986
10.5,0.0885994
10.5061,0.0886417
10.5116,0.0887987
10.5172,0.0889828
10.5227,0.089133
10.5283,0.0889482
10.5339,0.0889496
10.5394,0.0887813
10.545,0.0887417
10.5505,0.0886904
10.5566,0.0886795
10.5621,0.0886491
10.5676,0.0886419
10.573,0.0886214
10.5785,0.0886153
10.584,0.0886162
10.5896,0.088718
10.5951,0.0888811
10.6006,0.0890812
10.6065,0.0889511
10.612,0.0890145
10.6175,0.0888323
10.6231,0.0887997
10.6285,0.0887076
10.634,0.0886638
10.6395,0.0886123
10.645,0.0885845
10.6505,0.0885666
10.6563,0.0885546
10.6619,0.0885475
10.6675,0.0885643
10.673,0.0886451
10.6785,0.0889042
10.6841,0.0890121
10.6897,0.0891004
10.6952,0.0889097
10.7008,0.088921
10.7067,0.0887596
10.7122,0.0887376
10.7176,0.0886856
10.7232,0.0886788
10.7286,0.088647
10.7342,0.0886586
10.7396,0.0886603
10.7452,0.0887684
10.7507,0.08886
10.7563,0.0889912
10.7625,0.0888714
10.7681,0.0888722
10.7736,0.0887242
10.7791,0.0886609
10.7846,0.0885965
10.7901,0.0885706
10.7956,0.0885529
10.8017,0.0885444
10.8072,0.0885504
10.8128,0.0885966
10.8183,0.0886894
10.8239,0.0889447
10.8294,0.0889794
10.835,0.0890707
10.8405,0.0888509
10.8462,0.0888391
10.8522,0.0886994
10.8577,0.0886588
10.8632,0.0886107
10.8687,0.0885821
10.8742,0.0885527
10.8797,0.0885441
10.8852,0.0885484
10.8907,0.0886055
10.8962,0.0887395
10.902,0.0890019
10.9075,0.0889605
10.9131,0.0890257
10.9186,0.0888088
10.9241,0.0887776
10.9296,0.0886682
10.9351,0.0886269
10.9406,0.0885853
10.9461,0.0885639
10.9519,0.0885423
10.9574,0.0885363
10.963,0.0885397
10.9686,0.088622
10.9741,0.0888183
10.9796,0.089057
10.9852,0.08893
10.9908,0.0889835
10.9963,0.0887605
11.0021,0.0887306
11.0076,0.0886463
11.0131,0.088617
11.0186,0.0885755
11.0241,0.0885617
11.0296,0.0885399
11.0351,0.0885316
11.0406,0.0885179
11.0461,0.0885116
11.0516,0.0885191
11.0576,0.0886895
11.0632,0.0889227
11.0688,0.0890945
11.0743,0.0888895
11.0799,0.0889067
11.0854,0.0887458
11.0909,0.0887314
11.0964,0.0886655
11.1019,0.0886533
11.1079,0.0886157
11.1134,0.0886105
11.1189,0.0885938
11.1244,0.0886281
11.1299,0.0886912
11.1354,0.0888618
11.1409,0.0888503
11.1466,0.08895
11.1521,0.0887692
11.1581,0.0887367
11.1636,0.0886303
11.1691,0.0885688
11.1746,0.0885316
11.1801,0.088512
11.1871,0.0884969
11.1927,0.0884854
11.1982,0.0884814
11.2037,0.0885039
11.2098,0.0885881
11.2153,0.0888127
11.2209,0.0889497
11.2264,0.0890511
11.232,0.0888417
11.2376,0.0888676
11.2431,0.0887059
11.2487,0.0886728
11.2541,0.0885999
11.2602,0.0885685
11.2657,0.0885297
11.2712,0.0885155
11.2767,0.0885087
11.2822,0.0885437
11.2878,0.0886326
11.2934,0.0888613
11.2992,0.0888876
11.3048,0.0890131
11.3103,0.0887915
11.3158,0.0887925
11.3213,0.0886509
11.3268,0.0885945
11.3323,0.0885401
11.3377,0.088509
11.3432,0.0884829
11.3491,0.0884686
11.3546,0.0884666
11.3601,0.0885014
11.3656,0.0886144
11.3711,0.0888644
11.3767,0.0889012
11.3822,0.0890234
11.3878,0.0888012
